# utc: 2026-08-21T23:30:49.105600+00:00
# producer: ox-alpha GATE5
# source: GET http://127.0.0.1:5180/api/state every 2 s
utc	module	state	reason
2026-08-21T23:38:54+00:00	sovereign	STOPPED	
2026-08-21T23:38:54+00:00	sow	STOPPED	
2026-08-21T23:38:56+00:00	debate	STOPPED	
2026-08-21T23:38:56+00:00	distillery	NOT_STARTED	
2026-08-21T23:38:56+00:00	sovereign	STOPPED	
2026-08-21T23:38:56+00:00	sow	STOPPED	
2026-08-21T23:38:58+00:00	debate	STOPPED	
2026-08-21T23:38:58+00:00	distillery	NOT_STARTED	
2026-08-21T23:38:58+00:00	sovereign	STOPPED	
2026-08-21T23:38:58+00:00	sow	STOPPED	
2026-08-21T23:39:00+00:00	debate	STOPPED	
2026-08-21T23:39:00+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:00+00:00	sovereign	STOPPED	
2026-08-21T23:39:00+00:00	sow	STOPPED	
2026-08-21T23:39:02+00:00	debate	STOPPED	
2026-08-21T23:39:02+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:02+00:00	sovereign	STOPPED	
2026-08-21T23:39:02+00:00	sow	STOPPED	
2026-08-21T23:39:04+00:00	debate	STOPPED	
2026-08-21T23:39:04+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:04+00:00	sovereign	STOPPED	
2026-08-21T23:39:04+00:00	sow	STOPPED	
2026-08-21T23:39:06+00:00	debate	STOPPED	
2026-08-21T23:39:06+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:06+00:00	sovereign	STOPPED	
2026-08-21T23:39:06+00:00	sow	STOPPED	
2026-08-21T23:39:08+00:00	debate	STOPPED	
2026-08-21T23:39:08+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:08+00:00	sovereign	STOPPED	
2026-08-21T23:39:08+00:00	sow	STOPPED	
2026-08-21T23:39:10+00:00	debate	STOPPED	
2026-08-21T23:39:10+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:10+00:00	sovereign	STOPPED	
2026-08-21T23:39:10+00:00	sow	STOPPED	
2026-08-21T23:39:12+00:00	debate	STOPPED	
2026-08-21T23:39:12+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:12+00:00	sovereign	STOPPED	
2026-08-21T23:39:12+00:00	sow	STOPPED	
2026-08-21T23:39:14+00:00	debate	STOPPED	
2026-08-21T23:39:14+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:14+00:00	sovereign	STOPPED	
2026-08-21T23:39:14+00:00	sow	STOPPED	
2026-08-21T23:39:16+00:00	debate	STOPPED	
2026-08-21T23:39:16+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:16+00:00	sovereign	STOPPED	
2026-08-21T23:39:16+00:00	sow	STOPPED	
2026-08-21T23:39:18+00:00	debate	STOPPED	
2026-08-21T23:39:18+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:18+00:00	sovereign	STOPPED	
2026-08-21T23:39:18+00:00	sow	STOPPED	
2026-08-21T23:39:20+00:00	debate	STOPPED	
2026-08-21T23:39:20+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:20+00:00	sovereign	STOPPED	
2026-08-21T23:39:20+00:00	sow	STOPPED	
2026-08-21T23:39:22+00:00	debate	STOPPED	
2026-08-21T23:39:22+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:22+00:00	sovereign	STOPPED	
2026-08-21T23:39:22+00:00	sow	STOPPED	
2026-08-21T23:39:24+00:00	debate	STOPPED	
2026-08-21T23:39:24+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:24+00:00	sovereign	STOPPED	
2026-08-21T23:39:24+00:00	sow	STOPPED	
2026-08-21T23:39:26+00:00	debate	STOPPED	
2026-08-21T23:39:26+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:26+00:00	sovereign	STOPPED	
2026-08-21T23:39:26+00:00	sow	STOPPED	
2026-08-21T23:39:28+00:00	debate	STOPPED	
2026-08-21T23:39:28+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:28+00:00	sovereign	STOPPED	
2026-08-21T23:39:28+00:00	sow	STOPPED	
2026-08-21T23:39:30+00:00	debate	STOPPED	
2026-08-21T23:39:30+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:30+00:00	sovereign	STOPPED	
2026-08-21T23:39:30+00:00	sow	STOPPED	
2026-08-21T23:39:32+00:00	debate	STOPPED	
2026-08-21T23:39:32+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:32+00:00	sovereign	STOPPED	
2026-08-21T23:39:32+00:00	sow	STOPPED	
2026-08-21T23:39:34+00:00	debate	STOPPED	
2026-08-21T23:39:34+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:34+00:00	sovereign	STOPPED	
2026-08-21T23:39:34+00:00	sow	STOPPED	
2026-08-21T23:39:36+00:00	debate	STOPPED	
2026-08-21T23:39:36+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:36+00:00	sovereign	STOPPED	
2026-08-21T23:39:36+00:00	sow	STOPPED	
2026-08-21T23:39:38+00:00	debate	STOPPED	
2026-08-21T23:39:38+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:38+00:00	sovereign	STOPPED	
2026-08-21T23:39:38+00:00	sow	STOPPED	
2026-08-21T23:39:40+00:00	debate	STOPPED	
2026-08-21T23:39:40+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:40+00:00	sovereign	STOPPED	
2026-08-21T23:39:40+00:00	sow	STOPPED	
2026-08-21T23:39:42+00:00	debate	STOPPED	
2026-08-21T23:39:42+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:42+00:00	sovereign	STOPPED	
2026-08-21T23:39:42+00:00	sow	STOPPED	
2026-08-21T23:39:44+00:00	debate	STOPPED	
2026-08-21T23:39:44+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:44+00:00	sovereign	STOPPED	
2026-08-21T23:39:44+00:00	sow	STOPPED	
2026-08-21T23:39:46+00:00	debate	STOPPED	
2026-08-21T23:39:46+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:46+00:00	sovereign	STOPPED	
2026-08-21T23:39:46+00:00	sow	STOPPED	
2026-08-21T23:39:48+00:00	debate	STOPPED	
2026-08-21T23:39:48+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:48+00:00	sovereign	STOPPED	
2026-08-21T23:39:48+00:00	sow	STOPPED	
2026-08-21T23:39:50+00:00	debate	STOPPED	
2026-08-21T23:39:50+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:50+00:00	sovereign	STOPPED	
2026-08-21T23:39:50+00:00	sow	STOPPED	
2026-08-21T23:39:52+00:00	debate	STOPPED	
2026-08-21T23:39:52+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:52+00:00	sovereign	STOPPED	
2026-08-21T23:39:52+00:00	sow	STOPPED	
2026-08-21T23:39:54+00:00	debate	STOPPED	
2026-08-21T23:39:54+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:54+00:00	sovereign	STOPPED	
2026-08-21T23:39:54+00:00	sow	STOPPED	
2026-08-21T23:39:56+00:00	debate	STOPPED	
2026-08-21T23:39:56+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:56+00:00	sovereign	STOPPED	
2026-08-21T23:39:56+00:00	sow	STOPPED	
2026-08-21T23:39:58+00:00	debate	STOPPED	
2026-08-21T23:39:58+00:00	distillery	NOT_STARTED	
2026-08-21T23:39:58+00:00	sovereign	STOPPED	
2026-08-21T23:39:58+00:00	sow	STOPPED	
2026-08-21T23:40:00+00:00	debate	STOPPED	
2026-08-21T23:40:00+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:00+00:00	sovereign	STOPPED	
2026-08-21T23:40:00+00:00	sow	STOPPED	
2026-08-21T23:40:02+00:00	debate	STOPPED	
2026-08-21T23:40:02+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:02+00:00	sovereign	STOPPED	
2026-08-21T23:40:02+00:00	sow	STOPPED	
2026-08-21T23:40:04+00:00	debate	STOPPED	
2026-08-21T23:40:04+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:04+00:00	sovereign	STOPPED	
2026-08-21T23:40:04+00:00	sow	STOPPED	
2026-08-21T23:40:06+00:00	debate	STOPPED	
2026-08-21T23:40:06+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:06+00:00	sovereign	STOPPED	
2026-08-21T23:40:06+00:00	sow	STOPPED	
2026-08-21T23:40:08+00:00	debate	STOPPED	
2026-08-21T23:40:08+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:08+00:00	sovereign	STOPPED	
2026-08-21T23:40:08+00:00	sow	STOPPED	
2026-08-21T23:40:10+00:00	debate	STOPPED	
2026-08-21T23:40:10+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:10+00:00	sovereign	STOPPED	
2026-08-21T23:40:10+00:00	sow	STOPPED	
2026-08-21T23:40:12+00:00	debate	STOPPED	
2026-08-21T23:40:12+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:12+00:00	sovereign	STOPPED	
2026-08-21T23:40:12+00:00	sow	STOPPED	
2026-08-21T23:40:14+00:00	debate	STOPPED	
2026-08-21T23:40:14+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:14+00:00	sovereign	STOPPED	
2026-08-21T23:40:14+00:00	sow	STOPPED	
2026-08-21T23:40:16+00:00	debate	STOPPED	
2026-08-21T23:40:16+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:16+00:00	sovereign	STOPPED	
2026-08-21T23:40:16+00:00	sow	STOPPED	
2026-08-21T23:40:19+00:00	debate	STOPPED	
2026-08-21T23:40:19+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:19+00:00	sovereign	STOPPED	
2026-08-21T23:40:19+00:00	sow	STOPPED	
2026-08-21T23:40:21+00:00	debate	STOPPED	
2026-08-21T23:40:21+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:21+00:00	sovereign	STOPPED	
2026-08-21T23:40:21+00:00	sow	STOPPED	
2026-08-21T23:40:23+00:00	debate	STOPPED	
2026-08-21T23:40:23+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:23+00:00	sovereign	STOPPED	
2026-08-21T23:40:23+00:00	sow	STOPPED	
2026-08-21T23:40:25+00:00	debate	STOPPED	
2026-08-21T23:40:25+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:25+00:00	sovereign	STOPPED	
2026-08-21T23:40:25+00:00	sow	STOPPED	
2026-08-21T23:40:27+00:00	debate	STOPPED	
2026-08-21T23:40:27+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:27+00:00	sovereign	STOPPED	
2026-08-21T23:40:27+00:00	sow	STOPPED	
2026-08-21T23:40:29+00:00	debate	STOPPED	
2026-08-21T23:40:29+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:29+00:00	sovereign	STOPPED	
2026-08-21T23:40:29+00:00	sow	STOPPED	
2026-08-21T23:40:31+00:00	debate	STOPPED	
2026-08-21T23:40:31+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:31+00:00	sovereign	STOPPED	
2026-08-21T23:40:31+00:00	sow	STOPPED	
2026-08-21T23:40:33+00:00	debate	STOPPED	
2026-08-21T23:40:33+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:33+00:00	sovereign	STOPPED	
2026-08-21T23:40:33+00:00	sow	STOPPED	
2026-08-21T23:40:35+00:00	debate	STOPPED	
2026-08-21T23:40:35+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:35+00:00	sovereign	STOPPED	
2026-08-21T23:40:35+00:00	sow	STOPPED	
2026-08-21T23:40:37+00:00	debate	STOPPED	
2026-08-21T23:40:37+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:37+00:00	sovereign	STOPPED	
2026-08-21T23:40:37+00:00	sow	STOPPED	
2026-08-21T23:40:39+00:00	debate	STOPPED	
2026-08-21T23:40:39+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:39+00:00	sovereign	STOPPED	
2026-08-21T23:40:39+00:00	sow	STOPPED	
2026-08-21T23:40:41+00:00	debate	STOPPED	
2026-08-21T23:40:41+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:41+00:00	sovereign	STOPPED	
2026-08-21T23:40:41+00:00	sow	STOPPED	
2026-08-21T23:40:43+00:00	debate	STOPPED	
2026-08-21T23:40:43+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:43+00:00	sovereign	STOPPED	
2026-08-21T23:40:43+00:00	sow	STOPPED	
2026-08-21T23:40:45+00:00	debate	STOPPED	
2026-08-21T23:40:45+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:45+00:00	sovereign	STOPPED	
2026-08-21T23:40:45+00:00	sow	STOPPED	
2026-08-21T23:40:47+00:00	debate	STOPPED	
2026-08-21T23:40:47+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:47+00:00	sovereign	STOPPED	
2026-08-21T23:40:47+00:00	sow	STOPPED	
2026-08-21T23:40:49+00:00	debate	STOPPED	
2026-08-21T23:40:49+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:49+00:00	sovereign	STOPPED	
2026-08-21T23:40:49+00:00	sow	STOPPED	
2026-08-21T23:40:51+00:00	debate	STOPPED	
2026-08-21T23:40:51+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:51+00:00	sovereign	STOPPED	
2026-08-21T23:40:51+00:00	sow	STOPPED	
2026-08-21T23:40:53+00:00	debate	STOPPED	
2026-08-21T23:40:53+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:53+00:00	sovereign	STOPPED	
2026-08-21T23:40:53+00:00	sow	STOPPED	
2026-08-21T23:40:55+00:00	debate	STOPPED	
2026-08-21T23:40:55+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:55+00:00	sovereign	STOPPED	
2026-08-21T23:40:55+00:00	sow	STOPPED	
2026-08-21T23:40:57+00:00	debate	STOPPED	
2026-08-21T23:40:57+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:57+00:00	sovereign	STOPPED	
2026-08-21T23:40:57+00:00	sow	STOPPED	
2026-08-21T23:40:59+00:00	debate	STOPPED	
2026-08-21T23:40:59+00:00	distillery	NOT_STARTED	
2026-08-21T23:40:59+00:00	sovereign	STOPPED	
2026-08-21T23:40:59+00:00	sow	STOPPED	
2026-08-21T23:41:01+00:00	debate	STOPPED	
2026-08-21T23:41:01+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:01+00:00	sovereign	STOPPED	
2026-08-21T23:41:01+00:00	sow	STOPPED	
2026-08-21T23:41:03+00:00	debate	STOPPED	
2026-08-21T23:41:03+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:03+00:00	sovereign	STOPPED	
2026-08-21T23:41:03+00:00	sow	STOPPED	
2026-08-21T23:41:05+00:00	debate	STOPPED	
2026-08-21T23:41:05+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:05+00:00	sovereign	STOPPED	
2026-08-21T23:41:05+00:00	sow	STOPPED	
2026-08-21T23:41:07+00:00	debate	STOPPED	
2026-08-21T23:41:07+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:07+00:00	sovereign	STOPPED	
2026-08-21T23:41:07+00:00	sow	STOPPED	
2026-08-21T23:41:09+00:00	debate	STOPPED	
2026-08-21T23:41:09+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:09+00:00	sovereign	STOPPED	
2026-08-21T23:41:09+00:00	sow	STOPPED	
2026-08-21T23:41:11+00:00	debate	STOPPED	
2026-08-21T23:41:11+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:11+00:00	sovereign	STOPPED	
2026-08-21T23:41:11+00:00	sow	STOPPED	
2026-08-21T23:41:13+00:00	debate	STOPPED	
2026-08-21T23:41:13+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:13+00:00	sovereign	STOPPED	
2026-08-21T23:41:13+00:00	sow	STOPPED	
2026-08-21T23:41:15+00:00	debate	STOPPED	
2026-08-21T23:41:15+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:15+00:00	sovereign	STOPPED	
2026-08-21T23:41:15+00:00	sow	STOPPED	
2026-08-21T23:41:17+00:00	debate	STOPPED	
2026-08-21T23:41:17+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:17+00:00	sovereign	STOPPED	
2026-08-21T23:41:17+00:00	sow	STOPPED	
2026-08-21T23:41:19+00:00	debate	STOPPED	
2026-08-21T23:41:19+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:19+00:00	sovereign	STOPPED	
2026-08-21T23:41:19+00:00	sow	STOPPED	
2026-08-21T23:41:21+00:00	debate	STOPPED	
2026-08-21T23:41:21+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:21+00:00	sovereign	STOPPED	
2026-08-21T23:41:21+00:00	sow	STOPPED	
2026-08-21T23:41:23+00:00	debate	STOPPED	
2026-08-21T23:41:23+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:23+00:00	sovereign	STOPPED	
2026-08-21T23:41:23+00:00	sow	STOPPED	
2026-08-21T23:41:25+00:00	debate	STOPPED	
2026-08-21T23:41:25+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:25+00:00	sovereign	STOPPED	
2026-08-21T23:41:25+00:00	sow	STOPPED	
2026-08-21T23:41:27+00:00	debate	STOPPED	
2026-08-21T23:41:27+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:27+00:00	sovereign	STOPPED	
2026-08-21T23:41:27+00:00	sow	STOPPED	
2026-08-21T23:41:29+00:00	debate	STOPPED	
2026-08-21T23:41:29+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:29+00:00	sovereign	STOPPED	
2026-08-21T23:41:29+00:00	sow	STOPPED	
2026-08-21T23:41:31+00:00	debate	STOPPED	
2026-08-21T23:41:31+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:31+00:00	sovereign	STOPPED	
2026-08-21T23:41:31+00:00	sow	STOPPED	
2026-08-21T23:41:33+00:00	debate	STOPPED	
2026-08-21T23:41:33+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:33+00:00	sovereign	STOPPED	
2026-08-21T23:41:33+00:00	sow	STOPPED	
2026-08-21T23:41:35+00:00	debate	STOPPED	
2026-08-21T23:41:35+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:35+00:00	sovereign	STOPPED	
2026-08-21T23:41:35+00:00	sow	STOPPED	
2026-08-21T23:41:37+00:00	debate	STOPPED	
2026-08-21T23:41:37+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:37+00:00	sovereign	STOPPED	
2026-08-21T23:41:37+00:00	sow	STOPPED	
2026-08-21T23:41:39+00:00	debate	STOPPED	
2026-08-21T23:41:39+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:39+00:00	sovereign	STOPPED	
2026-08-21T23:41:39+00:00	sow	STOPPED	
2026-08-21T23:41:41+00:00	debate	STOPPED	
2026-08-21T23:41:41+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:41+00:00	sovereign	STOPPED	
2026-08-21T23:41:41+00:00	sow	STOPPED	
2026-08-21T23:41:43+00:00	debate	STOPPED	
2026-08-21T23:41:43+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:43+00:00	sovereign	STOPPED	
2026-08-21T23:41:43+00:00	sow	STOPPED	
2026-08-21T23:41:45+00:00	debate	STOPPED	
2026-08-21T23:41:45+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:45+00:00	sovereign	STOPPED	
2026-08-21T23:41:45+00:00	sow	STOPPED	
2026-08-21T23:41:47+00:00	debate	STOPPED	
2026-08-21T23:41:47+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:47+00:00	sovereign	STOPPED	
2026-08-21T23:41:47+00:00	sow	STOPPED	
2026-08-21T23:41:49+00:00	debate	STOPPED	
2026-08-21T23:41:49+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:49+00:00	sovereign	STOPPED	
2026-08-21T23:41:49+00:00	sow	STOPPED	
2026-08-21T23:41:51+00:00	debate	STOPPED	
2026-08-21T23:41:51+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:51+00:00	sovereign	STOPPED	
2026-08-21T23:41:51+00:00	sow	STOPPED	
2026-08-21T23:41:53+00:00	debate	STOPPED	
2026-08-21T23:41:53+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:53+00:00	sovereign	STOPPED	
2026-08-21T23:41:53+00:00	sow	STOPPED	
2026-08-21T23:41:55+00:00	debate	STOPPED	
2026-08-21T23:41:55+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:55+00:00	sovereign	STOPPED	
2026-08-21T23:41:55+00:00	sow	STOPPED	
2026-08-21T23:41:57+00:00	debate	STOPPED	
2026-08-21T23:41:57+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:57+00:00	sovereign	STOPPED	
2026-08-21T23:41:57+00:00	sow	STOPPED	
2026-08-21T23:41:59+00:00	debate	STOPPED	
2026-08-21T23:41:59+00:00	distillery	NOT_STARTED	
2026-08-21T23:41:59+00:00	sovereign	STOPPED	
2026-08-21T23:41:59+00:00	sow	STOPPED	
2026-08-21T23:42:01+00:00	debate	STOPPED	
2026-08-21T23:42:01+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:01+00:00	sovereign	STOPPED	
2026-08-21T23:42:01+00:00	sow	STOPPED	
2026-08-21T23:42:03+00:00	debate	STOPPED	
2026-08-21T23:42:03+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:03+00:00	sovereign	STOPPED	
2026-08-21T23:42:03+00:00	sow	STOPPED	
2026-08-21T23:42:05+00:00	debate	STOPPED	
2026-08-21T23:42:05+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:05+00:00	sovereign	STOPPED	
2026-08-21T23:42:05+00:00	sow	STOPPED	
2026-08-21T23:42:07+00:00	debate	STOPPED	
2026-08-21T23:42:07+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:07+00:00	sovereign	STOPPED	
2026-08-21T23:42:07+00:00	sow	STOPPED	
2026-08-21T23:42:09+00:00	debate	STOPPED	
2026-08-21T23:42:09+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:09+00:00	sovereign	STOPPED	
2026-08-21T23:42:09+00:00	sow	STOPPED	
2026-08-21T23:42:11+00:00	debate	STOPPED	
2026-08-21T23:42:11+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:11+00:00	sovereign	STOPPED	
2026-08-21T23:42:11+00:00	sow	STOPPED	
2026-08-21T23:42:13+00:00	debate	STOPPED	
2026-08-21T23:42:13+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:13+00:00	sovereign	STOPPED	
2026-08-21T23:42:13+00:00	sow	STOPPED	
2026-08-21T23:42:15+00:00	debate	STOPPED	
2026-08-21T23:42:15+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:15+00:00	sovereign	STOPPED	
2026-08-21T23:42:15+00:00	sow	STOPPED	
2026-08-21T23:42:17+00:00	debate	STOPPED	
2026-08-21T23:42:17+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:17+00:00	sovereign	STOPPED	
2026-08-21T23:42:17+00:00	sow	STOPPED	
2026-08-21T23:42:19+00:00	debate	STOPPED	
2026-08-21T23:42:19+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:19+00:00	sovereign	STOPPED	
2026-08-21T23:42:19+00:00	sow	STOPPED	
2026-08-21T23:42:21+00:00	debate	STOPPED	
2026-08-21T23:42:21+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:21+00:00	sovereign	STOPPED	
2026-08-21T23:42:21+00:00	sow	STOPPED	
2026-08-21T23:42:23+00:00	debate	STOPPED	
2026-08-21T23:42:23+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:23+00:00	sovereign	STOPPED	
2026-08-21T23:42:23+00:00	sow	STOPPED	
2026-08-21T23:42:25+00:00	debate	STOPPED	
2026-08-21T23:42:25+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:25+00:00	sovereign	STOPPED	
2026-08-21T23:42:25+00:00	sow	STOPPED	
2026-08-21T23:42:27+00:00	debate	STOPPED	
2026-08-21T23:42:27+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:27+00:00	sovereign	STOPPED	
2026-08-21T23:42:27+00:00	sow	STOPPED	
2026-08-21T23:42:29+00:00	debate	STOPPED	
2026-08-21T23:42:29+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:29+00:00	sovereign	STOPPED	
2026-08-21T23:42:29+00:00	sow	STOPPED	
2026-08-21T23:42:31+00:00	debate	STOPPED	
2026-08-21T23:42:31+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:31+00:00	sovereign	STOPPED	
2026-08-21T23:42:31+00:00	sow	STOPPED	
2026-08-21T23:42:33+00:00	debate	STOPPED	
2026-08-21T23:42:33+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:33+00:00	sovereign	STOPPED	
2026-08-21T23:42:33+00:00	sow	STOPPED	
2026-08-21T23:42:35+00:00	debate	STOPPED	
2026-08-21T23:42:35+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:35+00:00	sovereign	STOPPED	
2026-08-21T23:42:35+00:00	sow	STOPPED	
2026-08-21T23:42:37+00:00	debate	STOPPED	
2026-08-21T23:42:37+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:37+00:00	sovereign	STOPPED	
2026-08-21T23:42:37+00:00	sow	STOPPED	
2026-08-21T23:42:39+00:00	debate	STOPPED	
2026-08-21T23:42:39+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:39+00:00	sovereign	STOPPED	
2026-08-21T23:42:39+00:00	sow	STOPPED	
2026-08-21T23:42:42+00:00	debate	STOPPED	
2026-08-21T23:42:42+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:42+00:00	sovereign	STOPPED	
2026-08-21T23:42:42+00:00	sow	STOPPED	
2026-08-21T23:42:44+00:00	debate	STOPPED	
2026-08-21T23:42:44+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:44+00:00	sovereign	STOPPED	
2026-08-21T23:42:44+00:00	sow	STOPPED	
2026-08-21T23:42:46+00:00	debate	STOPPED	
2026-08-21T23:42:46+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:46+00:00	sovereign	STOPPED	
2026-08-21T23:42:46+00:00	sow	STOPPED	
2026-08-21T23:42:48+00:00	debate	STOPPED	
2026-08-21T23:42:48+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:48+00:00	sovereign	STOPPED	
2026-08-21T23:42:48+00:00	sow	STOPPED	
2026-08-21T23:42:50+00:00	debate	STOPPED	
2026-08-21T23:42:50+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:50+00:00	sovereign	STOPPED	
2026-08-21T23:42:50+00:00	sow	STOPPED	
2026-08-21T23:42:52+00:00	debate	STOPPED	
2026-08-21T23:42:52+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:52+00:00	sovereign	STOPPED	
2026-08-21T23:42:52+00:00	sow	STOPPED	
2026-08-21T23:42:54+00:00	debate	STOPPED	
2026-08-21T23:42:54+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:54+00:00	sovereign	STOPPED	
2026-08-21T23:42:54+00:00	sow	STOPPED	
2026-08-21T23:42:56+00:00	debate	STOPPED	
2026-08-21T23:42:56+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:56+00:00	sovereign	STOPPED	
2026-08-21T23:42:56+00:00	sow	STOPPED	
2026-08-21T23:42:58+00:00	debate	STOPPED	
2026-08-21T23:42:58+00:00	distillery	NOT_STARTED	
2026-08-21T23:42:58+00:00	sovereign	STOPPED	
2026-08-21T23:42:58+00:00	sow	STOPPED	
2026-08-21T23:43:00+00:00	debate	STOPPED	
2026-08-21T23:43:00+00:00	distillery	NOT_STARTED	
