# utc: 2026-08-22T19:33:13.788607+00:00
# producer: ox-alpha GATE5B
# source: GET http://127.0.0.1:5180/api/state every 2 s
utc	module	state	reason
2026-08-22T20:01:44+00:00	sow	STOPPED	
2026-08-22T20:01:46+00:00	debate	STOPPED	
2026-08-22T20:01:46+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:46+00:00	sovereign	STOPPED	
2026-08-22T20:01:46+00:00	sow	STOPPED	
2026-08-22T20:01:48+00:00	debate	STOPPED	
2026-08-22T20:01:48+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:48+00:00	sovereign	STOPPED	
2026-08-22T20:01:48+00:00	sow	STOPPED	
2026-08-22T20:01:50+00:00	debate	STOPPED	
2026-08-22T20:01:50+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:50+00:00	sovereign	STOPPED	
2026-08-22T20:01:50+00:00	sow	STOPPED	
2026-08-22T20:01:52+00:00	debate	STOPPED	
2026-08-22T20:01:52+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:52+00:00	sovereign	STOPPED	
2026-08-22T20:01:52+00:00	sow	STOPPED	
2026-08-22T20:01:54+00:00	debate	STOPPED	
2026-08-22T20:01:54+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:54+00:00	sovereign	STOPPED	
2026-08-22T20:01:54+00:00	sow	STOPPED	
2026-08-22T20:01:56+00:00	debate	STOPPED	
2026-08-22T20:01:56+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:56+00:00	sovereign	STOPPED	
2026-08-22T20:01:56+00:00	sow	STOPPED	
2026-08-22T20:01:58+00:00	debate	STOPPED	
2026-08-22T20:01:58+00:00	distillery	NOT_STARTED	
2026-08-22T20:01:58+00:00	sovereign	STOPPED	
2026-08-22T20:01:58+00:00	sow	STOPPED	
2026-08-22T20:02:00+00:00	debate	STOPPED	
2026-08-22T20:02:00+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:00+00:00	sovereign	STOPPED	
2026-08-22T20:02:00+00:00	sow	STOPPED	
2026-08-22T20:02:02+00:00	debate	STOPPED	
2026-08-22T20:02:02+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:02+00:00	sovereign	STOPPED	
2026-08-22T20:02:02+00:00	sow	STOPPED	
2026-08-22T20:02:04+00:00	debate	STOPPED	
2026-08-22T20:02:04+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:04+00:00	sovereign	STOPPED	
2026-08-22T20:02:04+00:00	sow	STOPPED	
2026-08-22T20:02:06+00:00	debate	STOPPED	
2026-08-22T20:02:06+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:06+00:00	sovereign	STOPPED	
2026-08-22T20:02:06+00:00	sow	STOPPED	
2026-08-22T20:02:08+00:00	debate	STOPPED	
2026-08-22T20:02:08+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:08+00:00	sovereign	STOPPED	
2026-08-22T20:02:08+00:00	sow	STOPPED	
2026-08-22T20:02:10+00:00	debate	STOPPED	
2026-08-22T20:02:10+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:10+00:00	sovereign	STOPPED	
2026-08-22T20:02:10+00:00	sow	STOPPED	
2026-08-22T20:02:12+00:00	debate	STOPPED	
2026-08-22T20:02:12+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:12+00:00	sovereign	STOPPED	
2026-08-22T20:02:12+00:00	sow	STOPPED	
2026-08-22T20:02:14+00:00	debate	STOPPED	
2026-08-22T20:02:14+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:14+00:00	sovereign	STOPPED	
2026-08-22T20:02:14+00:00	sow	STOPPED	
2026-08-22T20:02:16+00:00	debate	STOPPED	
2026-08-22T20:02:16+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:16+00:00	sovereign	STOPPED	
2026-08-22T20:02:16+00:00	sow	STOPPED	
2026-08-22T20:02:18+00:00	debate	STOPPED	
2026-08-22T20:02:18+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:18+00:00	sovereign	STOPPED	
2026-08-22T20:02:18+00:00	sow	STOPPED	
2026-08-22T20:02:20+00:00	debate	STOPPED	
2026-08-22T20:02:20+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:20+00:00	sovereign	STOPPED	
2026-08-22T20:02:20+00:00	sow	STOPPED	
2026-08-22T20:02:22+00:00	debate	STOPPED	
2026-08-22T20:02:22+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:22+00:00	sovereign	STOPPED	
2026-08-22T20:02:22+00:00	sow	STOPPED	
2026-08-22T20:02:24+00:00	debate	STOPPED	
2026-08-22T20:02:24+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:24+00:00	sovereign	STOPPED	
2026-08-22T20:02:24+00:00	sow	STOPPED	
2026-08-22T20:02:26+00:00	debate	STOPPED	
2026-08-22T20:02:26+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:26+00:00	sovereign	STOPPED	
2026-08-22T20:02:26+00:00	sow	STOPPED	
2026-08-22T20:02:28+00:00	debate	STOPPED	
2026-08-22T20:02:28+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:28+00:00	sovereign	STOPPED	
2026-08-22T20:02:28+00:00	sow	STOPPED	
2026-08-22T20:02:30+00:00	debate	STOPPED	
2026-08-22T20:02:30+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:30+00:00	sovereign	STOPPED	
2026-08-22T20:02:30+00:00	sow	STOPPED	
2026-08-22T20:02:32+00:00	debate	STOPPED	
2026-08-22T20:02:32+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:32+00:00	sovereign	STOPPED	
2026-08-22T20:02:32+00:00	sow	STOPPED	
2026-08-22T20:02:34+00:00	debate	STOPPED	
2026-08-22T20:02:34+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:34+00:00	sovereign	STOPPED	
2026-08-22T20:02:34+00:00	sow	STOPPED	
2026-08-22T20:02:36+00:00	debate	STOPPED	
2026-08-22T20:02:36+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:36+00:00	sovereign	STOPPED	
2026-08-22T20:02:36+00:00	sow	STOPPED	
2026-08-22T20:02:38+00:00	debate	STOPPED	
2026-08-22T20:02:38+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:38+00:00	sovereign	STOPPED	
2026-08-22T20:02:38+00:00	sow	STOPPED	
2026-08-22T20:02:40+00:00	debate	STOPPED	
2026-08-22T20:02:40+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:40+00:00	sovereign	STOPPED	
2026-08-22T20:02:40+00:00	sow	STOPPED	
2026-08-22T20:02:42+00:00	debate	STOPPED	
2026-08-22T20:02:42+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:42+00:00	sovereign	STOPPED	
2026-08-22T20:02:42+00:00	sow	STOPPED	
2026-08-22T20:02:44+00:00	debate	STOPPED	
2026-08-22T20:02:44+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:44+00:00	sovereign	STOPPED	
2026-08-22T20:02:44+00:00	sow	STOPPED	
2026-08-22T20:02:46+00:00	debate	STOPPED	
2026-08-22T20:02:46+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:46+00:00	sovereign	STOPPED	
2026-08-22T20:02:46+00:00	sow	STOPPED	
2026-08-22T20:02:48+00:00	debate	STOPPED	
2026-08-22T20:02:48+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:48+00:00	sovereign	STOPPED	
2026-08-22T20:02:48+00:00	sow	STOPPED	
2026-08-22T20:02:50+00:00	debate	STOPPED	
2026-08-22T20:02:50+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:50+00:00	sovereign	STOPPED	
2026-08-22T20:02:50+00:00	sow	STOPPED	
2026-08-22T20:02:52+00:00	debate	STOPPED	
2026-08-22T20:02:52+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:52+00:00	sovereign	STOPPED	
2026-08-22T20:02:52+00:00	sow	STOPPED	
2026-08-22T20:02:54+00:00	debate	STOPPED	
2026-08-22T20:02:54+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:54+00:00	sovereign	STOPPED	
2026-08-22T20:02:54+00:00	sow	STOPPED	
2026-08-22T20:02:56+00:00	debate	STOPPED	
2026-08-22T20:02:56+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:56+00:00	sovereign	STOPPED	
2026-08-22T20:02:56+00:00	sow	STOPPED	
2026-08-22T20:02:58+00:00	debate	STOPPED	
2026-08-22T20:02:58+00:00	distillery	NOT_STARTED	
2026-08-22T20:02:58+00:00	sovereign	STOPPED	
2026-08-22T20:02:58+00:00	sow	STOPPED	
2026-08-22T20:03:00+00:00	debate	STOPPED	
2026-08-22T20:03:00+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:00+00:00	sovereign	STOPPED	
2026-08-22T20:03:00+00:00	sow	STOPPED	
2026-08-22T20:03:02+00:00	debate	STOPPED	
2026-08-22T20:03:02+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:02+00:00	sovereign	STOPPED	
2026-08-22T20:03:02+00:00	sow	STOPPED	
2026-08-22T20:03:04+00:00	debate	STOPPED	
2026-08-22T20:03:04+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:04+00:00	sovereign	STOPPED	
2026-08-22T20:03:04+00:00	sow	STOPPED	
2026-08-22T20:03:06+00:00	debate	STOPPED	
2026-08-22T20:03:06+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:06+00:00	sovereign	STOPPED	
2026-08-22T20:03:06+00:00	sow	STOPPED	
2026-08-22T20:03:08+00:00	debate	STOPPED	
2026-08-22T20:03:08+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:08+00:00	sovereign	STOPPED	
2026-08-22T20:03:08+00:00	sow	STOPPED	
2026-08-22T20:03:10+00:00	debate	STOPPED	
2026-08-22T20:03:10+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:10+00:00	sovereign	STOPPED	
2026-08-22T20:03:10+00:00	sow	STOPPED	
2026-08-22T20:03:12+00:00	debate	STOPPED	
2026-08-22T20:03:12+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:12+00:00	sovereign	STOPPED	
2026-08-22T20:03:12+00:00	sow	STOPPED	
2026-08-22T20:03:14+00:00	debate	STOPPED	
2026-08-22T20:03:14+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:14+00:00	sovereign	STOPPED	
2026-08-22T20:03:14+00:00	sow	STOPPED	
2026-08-22T20:03:16+00:00	debate	STOPPED	
2026-08-22T20:03:16+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:16+00:00	sovereign	STOPPED	
2026-08-22T20:03:16+00:00	sow	STOPPED	
2026-08-22T20:03:18+00:00	debate	STOPPED	
2026-08-22T20:03:18+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:18+00:00	sovereign	STOPPED	
2026-08-22T20:03:18+00:00	sow	STOPPED	
2026-08-22T20:03:20+00:00	debate	STOPPED	
2026-08-22T20:03:20+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:20+00:00	sovereign	STOPPED	
2026-08-22T20:03:20+00:00	sow	STOPPED	
2026-08-22T20:03:22+00:00	debate	STOPPED	
2026-08-22T20:03:22+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:22+00:00	sovereign	STOPPED	
2026-08-22T20:03:22+00:00	sow	STOPPED	
2026-08-22T20:03:24+00:00	debate	STOPPED	
2026-08-22T20:03:24+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:24+00:00	sovereign	STOPPED	
2026-08-22T20:03:24+00:00	sow	STOPPED	
2026-08-22T20:03:26+00:00	debate	STOPPED	
2026-08-22T20:03:26+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:26+00:00	sovereign	STOPPED	
2026-08-22T20:03:26+00:00	sow	STOPPED	
2026-08-22T20:03:28+00:00	debate	STOPPED	
2026-08-22T20:03:28+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:28+00:00	sovereign	STOPPED	
2026-08-22T20:03:28+00:00	sow	STOPPED	
2026-08-22T20:03:30+00:00	debate	STOPPED	
2026-08-22T20:03:30+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:30+00:00	sovereign	STOPPED	
2026-08-22T20:03:30+00:00	sow	STOPPED	
2026-08-22T20:03:32+00:00	debate	STOPPED	
2026-08-22T20:03:32+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:32+00:00	sovereign	STOPPED	
2026-08-22T20:03:32+00:00	sow	STOPPED	
2026-08-22T20:03:34+00:00	debate	STOPPED	
2026-08-22T20:03:34+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:34+00:00	sovereign	STOPPED	
2026-08-22T20:03:34+00:00	sow	STOPPED	
2026-08-22T20:03:36+00:00	debate	STOPPED	
2026-08-22T20:03:36+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:36+00:00	sovereign	STOPPED	
2026-08-22T20:03:36+00:00	sow	STOPPED	
2026-08-22T20:03:38+00:00	debate	STOPPED	
2026-08-22T20:03:38+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:38+00:00	sovereign	STOPPED	
2026-08-22T20:03:38+00:00	sow	STOPPED	
2026-08-22T20:03:40+00:00	debate	STOPPED	
2026-08-22T20:03:40+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:40+00:00	sovereign	STOPPED	
2026-08-22T20:03:40+00:00	sow	STOPPED	
2026-08-22T20:03:42+00:00	debate	STOPPED	
2026-08-22T20:03:42+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:42+00:00	sovereign	STOPPED	
2026-08-22T20:03:42+00:00	sow	STOPPED	
2026-08-22T20:03:44+00:00	debate	STOPPED	
2026-08-22T20:03:44+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:44+00:00	sovereign	STOPPED	
2026-08-22T20:03:44+00:00	sow	STOPPED	
2026-08-22T20:03:46+00:00	debate	STOPPED	
2026-08-22T20:03:46+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:46+00:00	sovereign	STOPPED	
2026-08-22T20:03:46+00:00	sow	STOPPED	
2026-08-22T20:03:48+00:00	debate	STOPPED	
2026-08-22T20:03:48+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:48+00:00	sovereign	STOPPED	
2026-08-22T20:03:48+00:00	sow	STOPPED	
2026-08-22T20:03:50+00:00	debate	STOPPED	
2026-08-22T20:03:50+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:50+00:00	sovereign	STOPPED	
2026-08-22T20:03:50+00:00	sow	STOPPED	
2026-08-22T20:03:52+00:00	debate	STOPPED	
2026-08-22T20:03:52+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:52+00:00	sovereign	STOPPED	
2026-08-22T20:03:52+00:00	sow	STOPPED	
2026-08-22T20:03:54+00:00	debate	STOPPED	
2026-08-22T20:03:54+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:54+00:00	sovereign	STOPPED	
2026-08-22T20:03:54+00:00	sow	STOPPED	
2026-08-22T20:03:56+00:00	debate	STOPPED	
2026-08-22T20:03:56+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:56+00:00	sovereign	STOPPED	
2026-08-22T20:03:56+00:00	sow	STOPPED	
2026-08-22T20:03:58+00:00	debate	STOPPED	
2026-08-22T20:03:58+00:00	distillery	NOT_STARTED	
2026-08-22T20:03:58+00:00	sovereign	STOPPED	
2026-08-22T20:03:58+00:00	sow	STOPPED	
2026-08-22T20:04:00+00:00	debate	STOPPED	
2026-08-22T20:04:00+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:00+00:00	sovereign	STOPPED	
2026-08-22T20:04:00+00:00	sow	STOPPED	
2026-08-22T20:04:02+00:00	debate	STOPPED	
2026-08-22T20:04:02+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:02+00:00	sovereign	STOPPED	
2026-08-22T20:04:02+00:00	sow	STOPPED	
2026-08-22T20:04:05+00:00	debate	STOPPED	
2026-08-22T20:04:05+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:05+00:00	sovereign	STOPPED	
2026-08-22T20:04:05+00:00	sow	STOPPED	
2026-08-22T20:04:07+00:00	debate	STOPPED	
2026-08-22T20:04:07+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:07+00:00	sovereign	STOPPED	
2026-08-22T20:04:07+00:00	sow	STOPPED	
2026-08-22T20:04:09+00:00	debate	STOPPED	
2026-08-22T20:04:09+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:09+00:00	sovereign	STOPPED	
2026-08-22T20:04:09+00:00	sow	STOPPED	
2026-08-22T20:04:11+00:00	debate	STOPPED	
2026-08-22T20:04:11+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:11+00:00	sovereign	STOPPED	
2026-08-22T20:04:11+00:00	sow	STOPPED	
2026-08-22T20:04:13+00:00	debate	STOPPED	
2026-08-22T20:04:13+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:13+00:00	sovereign	STOPPED	
2026-08-22T20:04:13+00:00	sow	STOPPED	
2026-08-22T20:04:15+00:00	debate	STOPPED	
2026-08-22T20:04:15+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:15+00:00	sovereign	STOPPED	
2026-08-22T20:04:15+00:00	sow	STOPPED	
2026-08-22T20:04:17+00:00	debate	STOPPED	
2026-08-22T20:04:17+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:17+00:00	sovereign	STOPPED	
2026-08-22T20:04:17+00:00	sow	STOPPED	
2026-08-22T20:04:19+00:00	debate	STOPPED	
2026-08-22T20:04:19+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:19+00:00	sovereign	STOPPED	
2026-08-22T20:04:19+00:00	sow	STOPPED	
2026-08-22T20:04:21+00:00	debate	STOPPED	
2026-08-22T20:04:21+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:21+00:00	sovereign	STOPPED	
2026-08-22T20:04:21+00:00	sow	STOPPED	
2026-08-22T20:04:23+00:00	debate	STOPPED	
2026-08-22T20:04:23+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:23+00:00	sovereign	STOPPED	
2026-08-22T20:04:23+00:00	sow	STOPPED	
2026-08-22T20:04:25+00:00	debate	STOPPED	
2026-08-22T20:04:25+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:25+00:00	sovereign	STOPPED	
2026-08-22T20:04:25+00:00	sow	STOPPED	
2026-08-22T20:04:27+00:00	debate	STOPPED	
2026-08-22T20:04:27+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:27+00:00	sovereign	STOPPED	
2026-08-22T20:04:27+00:00	sow	STOPPED	
2026-08-22T20:04:29+00:00	debate	STOPPED	
2026-08-22T20:04:29+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:29+00:00	sovereign	STOPPED	
2026-08-22T20:04:29+00:00	sow	STOPPED	
2026-08-22T20:04:31+00:00	debate	STOPPED	
2026-08-22T20:04:31+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:31+00:00	sovereign	STOPPED	
2026-08-22T20:04:31+00:00	sow	STOPPED	
2026-08-22T20:04:33+00:00	debate	STOPPED	
2026-08-22T20:04:33+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:33+00:00	sovereign	STOPPED	
2026-08-22T20:04:33+00:00	sow	STOPPED	
2026-08-22T20:04:35+00:00	debate	STOPPED	
2026-08-22T20:04:35+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:35+00:00	sovereign	STOPPED	
2026-08-22T20:04:35+00:00	sow	STOPPED	
2026-08-22T20:04:37+00:00	debate	STOPPED	
2026-08-22T20:04:37+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:37+00:00	sovereign	STOPPED	
2026-08-22T20:04:37+00:00	sow	STOPPED	
2026-08-22T20:04:39+00:00	debate	STOPPED	
2026-08-22T20:04:39+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:39+00:00	sovereign	STOPPED	
2026-08-22T20:04:39+00:00	sow	STOPPED	
2026-08-22T20:04:41+00:00	debate	STOPPED	
2026-08-22T20:04:41+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:41+00:00	sovereign	STOPPED	
2026-08-22T20:04:41+00:00	sow	STOPPED	
2026-08-22T20:04:43+00:00	debate	STOPPED	
2026-08-22T20:04:43+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:43+00:00	sovereign	STOPPED	
2026-08-22T20:04:43+00:00	sow	STOPPED	
2026-08-22T20:04:45+00:00	debate	STOPPED	
2026-08-22T20:04:45+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:45+00:00	sovereign	STOPPED	
2026-08-22T20:04:45+00:00	sow	STOPPED	
2026-08-22T20:04:47+00:00	debate	STOPPED	
2026-08-22T20:04:47+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:47+00:00	sovereign	STOPPED	
2026-08-22T20:04:47+00:00	sow	STOPPED	
2026-08-22T20:04:49+00:00	debate	STOPPED	
2026-08-22T20:04:49+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:49+00:00	sovereign	STOPPED	
2026-08-22T20:04:49+00:00	sow	STOPPED	
2026-08-22T20:04:51+00:00	debate	STOPPED	
2026-08-22T20:04:51+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:51+00:00	sovereign	STOPPED	
2026-08-22T20:04:51+00:00	sow	STOPPED	
2026-08-22T20:04:53+00:00	debate	STOPPED	
2026-08-22T20:04:53+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:53+00:00	sovereign	STOPPED	
2026-08-22T20:04:53+00:00	sow	STOPPED	
2026-08-22T20:04:55+00:00	debate	STOPPED	
2026-08-22T20:04:55+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:55+00:00	sovereign	STOPPED	
2026-08-22T20:04:55+00:00	sow	STOPPED	
2026-08-22T20:04:57+00:00	debate	STOPPED	
2026-08-22T20:04:57+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:57+00:00	sovereign	STOPPED	
2026-08-22T20:04:57+00:00	sow	STOPPED	
2026-08-22T20:04:59+00:00	debate	STOPPED	
2026-08-22T20:04:59+00:00	distillery	NOT_STARTED	
2026-08-22T20:04:59+00:00	sovereign	STOPPED	
2026-08-22T20:04:59+00:00	sow	STOPPED	
2026-08-22T20:05:01+00:00	debate	STOPPED	
2026-08-22T20:05:01+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:01+00:00	sovereign	STOPPED	
2026-08-22T20:05:01+00:00	sow	STOPPED	
2026-08-22T20:05:03+00:00	debate	STOPPED	
2026-08-22T20:05:03+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:03+00:00	sovereign	STOPPED	
2026-08-22T20:05:03+00:00	sow	STOPPED	
2026-08-22T20:05:05+00:00	debate	STOPPED	
2026-08-22T20:05:05+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:05+00:00	sovereign	STOPPED	
2026-08-22T20:05:05+00:00	sow	STOPPED	
2026-08-22T20:05:07+00:00	debate	STOPPED	
2026-08-22T20:05:07+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:07+00:00	sovereign	STOPPED	
2026-08-22T20:05:07+00:00	sow	STOPPED	
2026-08-22T20:05:09+00:00	debate	STOPPED	
2026-08-22T20:05:09+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:09+00:00	sovereign	STOPPED	
2026-08-22T20:05:09+00:00	sow	STOPPED	
2026-08-22T20:05:11+00:00	debate	STOPPED	
2026-08-22T20:05:11+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:11+00:00	sovereign	STOPPED	
2026-08-22T20:05:11+00:00	sow	STOPPED	
2026-08-22T20:05:13+00:00	debate	STOPPED	
2026-08-22T20:05:13+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:13+00:00	sovereign	STOPPED	
2026-08-22T20:05:13+00:00	sow	STOPPED	
2026-08-22T20:05:15+00:00	debate	STOPPED	
2026-08-22T20:05:15+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:15+00:00	sovereign	STOPPED	
2026-08-22T20:05:15+00:00	sow	STOPPED	
2026-08-22T20:05:17+00:00	debate	STOPPED	
2026-08-22T20:05:17+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:17+00:00	sovereign	STOPPED	
2026-08-22T20:05:17+00:00	sow	STOPPED	
2026-08-22T20:05:19+00:00	debate	STOPPED	
2026-08-22T20:05:19+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:19+00:00	sovereign	STOPPED	
2026-08-22T20:05:19+00:00	sow	STOPPED	
2026-08-22T20:05:21+00:00	debate	STOPPED	
2026-08-22T20:05:21+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:21+00:00	sovereign	STOPPED	
2026-08-22T20:05:21+00:00	sow	STOPPED	
2026-08-22T20:05:23+00:00	debate	STOPPED	
2026-08-22T20:05:23+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:23+00:00	sovereign	STOPPED	
2026-08-22T20:05:23+00:00	sow	STOPPED	
2026-08-22T20:05:25+00:00	debate	STOPPED	
2026-08-22T20:05:25+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:25+00:00	sovereign	STOPPED	
2026-08-22T20:05:25+00:00	sow	STOPPED	
2026-08-22T20:05:27+00:00	debate	STOPPED	
2026-08-22T20:05:27+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:27+00:00	sovereign	STOPPED	
2026-08-22T20:05:27+00:00	sow	STOPPED	
2026-08-22T20:05:29+00:00	debate	STOPPED	
2026-08-22T20:05:29+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:29+00:00	sovereign	STOPPED	
2026-08-22T20:05:29+00:00	sow	STOPPED	
2026-08-22T20:05:31+00:00	debate	STOPPED	
2026-08-22T20:05:31+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:31+00:00	sovereign	STOPPED	
2026-08-22T20:05:31+00:00	sow	STOPPED	
2026-08-22T20:05:33+00:00	debate	STOPPED	
2026-08-22T20:05:33+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:33+00:00	sovereign	STOPPED	
2026-08-22T20:05:33+00:00	sow	STOPPED	
2026-08-22T20:05:35+00:00	debate	STOPPED	
2026-08-22T20:05:35+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:35+00:00	sovereign	STOPPED	
2026-08-22T20:05:35+00:00	sow	STOPPED	
2026-08-22T20:05:37+00:00	debate	STOPPED	
2026-08-22T20:05:37+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:37+00:00	sovereign	STOPPED	
2026-08-22T20:05:37+00:00	sow	STOPPED	
2026-08-22T20:05:39+00:00	debate	STOPPED	
2026-08-22T20:05:39+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:39+00:00	sovereign	STOPPED	
2026-08-22T20:05:39+00:00	sow	STOPPED	
2026-08-22T20:05:41+00:00	debate	STOPPED	
2026-08-22T20:05:41+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:41+00:00	sovereign	STOPPED	
2026-08-22T20:05:41+00:00	sow	STOPPED	
2026-08-22T20:05:43+00:00	debate	STOPPED	
2026-08-22T20:05:43+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:43+00:00	sovereign	STOPPED	
2026-08-22T20:05:43+00:00	sow	STOPPED	
2026-08-22T20:05:45+00:00	debate	STOPPED	
2026-08-22T20:05:45+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:45+00:00	sovereign	STOPPED	
2026-08-22T20:05:45+00:00	sow	STOPPED	
2026-08-22T20:05:47+00:00	debate	STOPPED	
2026-08-22T20:05:47+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:47+00:00	sovereign	STOPPED	
2026-08-22T20:05:47+00:00	sow	STOPPED	
2026-08-22T20:05:49+00:00	debate	STOPPED	
2026-08-22T20:05:49+00:00	distillery	NOT_STARTED	
2026-08-22T20:05:49+00:00	sovereign	STOPPED	
